ULD,Pieces,Weight,Volume
PMC,1,7.43,11.04

Origin,Shipment ID,Weight,Volume,Dimensions,Categories
CPH,217-3059 0593,7433333,11040000,300-160-230,ICE
PMC,9,13.45,11.13

Origin,Shipment ID,Weight,Volume,Dimensions,Categories
OSL,217-9281 5763,1590000,1411200,120-147-80,ICE
OSL,217-9281 5763,1590000,1411200,120-147-80,ICE
BLL,217-9288 7690,29000,8712,22-18-22,PRI
CPH,217-9288 4945,1760909,1401600,120-146-80,ICE
CPH,217-9288 4945,1760909,1401600,120-146-80,ICE
CPH,217-9288 4945,1760909,1401600,120-146-80,ICE
CPH,217-9288 4945,1760909,1401600,120-146-80,ICE
OSL,217-9111 3772,1600000,1344000,120-140-80,ICE
OSL,217-9111 3772,1600000,1344000,120-140-80,ICE
PMC,9,12.34,10.86

Origin,Shipment ID,Weight,Volume,Dimensions,Categories
CPH,217-9406 3222,1578571,1526400,120-159-80,ELM
OSL,217-9281 5763,1590000,1411200,120-147-80,ICE
CPH,217-9288 4945,1760909,1401600,120-146-80,ICE
OSL,217-9111 3772,1600000,1344000,120-140-80,ICE
CPH,217-9406 6140,437538,1344000,120-140-80,ICE
CPH,217-9406 6140,437538,1344000,120-140-80,ICE
OSL,217-9111 3772,1600000,1344000,120-140-80,ICE
CPH,217-9288 4945,1760909,960000,120-100-80,ICE
CPH,217-9406 3222,1578571,180000,57-57-57,ELM
PMC,11,12.69,10.14

Origin,Shipment ID,Weight,Volume,Dimensions,Categories
CPH,217-9288 4945,1760909,1401600,120-146-80,ICE
CPH,217-9288 4945,1760909,1401600,120-146-80,ICE
BLL,217-9406 4003,17500,7000,20-20-20,ICE
CPH,217-9288 4945,1760909,1401600,120-146-80,ICE
OSL,217-9111 3772,1600000,1344000,120-140-80,ICE
BLL,217-9287 6486,1112773,1408640,124-142-80,ICE
BLL,217-9287 6486,1112773,1408640,124-142-80,ICE
CPH,217-9406 6140,437538,835200,120-87-80,ICE
CPH,217-9406 3222,1578571,446400,80-93-60,ELM
CPH,217-9406 6140,437538,290756,67-67-67,ICE
BLL,217-9287 6486,1112773,182451,57-57-57,ICE
PMC,5,10.36,9.63

Origin,Shipment ID,Weight,Volume,Dimensions,Categories
CPH,217-3059 0593,7433333,7133910,230-147-211,ICE
CPH,217-9288 4945,1760909,1401600,120-146-80,ICE
BLL,217-9287 6486,1112773,1062500,125-100-85,ICE
BLL,217-9288 7686,35250,24500,30-30-30,PRI
BLL,217-9406 4003,17500,7000,20-20-20,ICE
PMC,5,10.13,9.76

Origin,Shipment ID,Weight,Volume,Dimensions,Categories
CPH,217-3059 0593,7433333,7133910,230-147-211,ICE
BLL,217-9287 6486,1112773,2113408,176-158-76,ICE
CPH,217-9406 6140,437538,290756,67-67-67,ICE
BLL,217-9287 6486,1112773,182451,57-57-57,ICE
BLL,217-9288 7686,35250,24500,30-30-30,PRI
PMC,26,14.42,9.53

Origin,Shipment ID,Weight,Volume,Dimensions,Categories
BLL,217-9287 6486,1112773,182451,57-57-57,ICE
BLL,217-9287 6486,1112773,182451,57-57-57,ICE
CPH,217-9406 8015,135000,93104,46-44-46,PIL-CRT-PRI
CPH,217-9406 8015,135000,93104,46-44-46,PIL-CRT-PRI
BLL,217-9287 6486,1112773,182451,57-57-57,ICE
CPH,217-9406 3502,451667,179140,65-53-52,COL-ELI
CPH,217-9406 8004,140000,57646,41-38-37,PIL-COL-PRI
CPH,217-9288 9230,5000,3640,26-7-20,ICE
CPH,217-9406 3502,451667,179140,65-53-52,COL-ELI
CPH,217-9406 3502,451667,179140,65-53-52,COL-ELI
CPH,217-9406 8004,140000,57646,41-38-37,PIL-COL-PRI
CPH,217-9406 5930,140000,60000,40-40-40,PIL-COL-PRI
CPH,217-9406 5930,140000,60000,40-40-40,PIL-COL-PRI
CPH,217-9406 5926,150000,57500,39-39-39,COL-PRI-PIL
CPH,217-9406 5926,150000,57500,39-39-39,COL-PRI-PIL
CPH,217-9288 7701,14000,7000,20-20-20,ICE
BLL,217-9287 6486,1112773,2113408,176-158-76,ICE
CPH,217-9406 6140,437538,290756,67-67-67,ICE
CPH,217-9406 6140,437538,290756,67-67-67,ICE
CPH,217-9288 7712,20000,20000,28-28-28,ICE
CPH,217-9288 4945,1760909,1401600,120-146-80,ICE
CPH,217-9406 3222,1578571,1228800,120-128-80,ELM
BLL,217-9288 7686,35250,24500,30-30-30,PRI
BLL,217-9288 7686,35250,24500,30-30-30,PRI
CPH,217-9406 3222,1578571,1228800,120-128-80,ELM
CPH,217-9406 3222,1578571,1228800,120-128-80,ELM
PMC,22,19.66,8.45

Origin,Shipment ID,Weight,Volume,Dimensions,Categories
BLL,217-9287 6486,1112773,968000,220-55-80,ICE
BLL,217-9288 3184,1200000,168000,80-35-60,ICE
CPH,217-9406 6140,437538,290756,67-67-67,ICE
BLL,217-9287 6486,1112773,1408640,124-142-80,ICE
CPH,217-9406 6140,437538,290756,67-67-67,ICE
CPH,217-9406 6140,437538,290756,67-67-67,ICE
CPH,217-9406 6140,437538,290756,67-67-67,ICE
CPH,217-9406 6140,437538,290756,67-67-67,ICE
CPH,217-9406 3502,451667,179140,65-53-52,COL-ELI
CPH,217-9406 3502,451667,179140,65-53-52,COL-ELI
BLL,217-9287 6486,1112773,182451,57-57-57,ICE
BLL,217-9287 6486,1112773,182451,57-57-57,ICE
BLL,217-9287 6486,1112773,182451,57-57-57,ICE
BLL,217-9287 6486,1112773,182451,57-57-57,ICE
BLL,217-9287 6486,1112773,182451,57-57-57,ICE
BLL,217-9287 6486,1112773,182451,57-57-57,ICE
BLL,217-9287 6486,1112773,182451,57-57-57,ICE
BLL,217-9287 6486,1112773,182451,57-57-57,ICE
BLL,217-9287 6486,1112773,182451,57-57-57,ICE
BLL,217-9287 6486,1112773,182451,57-57-57,ICE
CPH,217-9406 3222,1578571,1228800,120-128-80,ELM
CPH,217-9406 6140,437538,960000,120-100-80,ICE
AKE,1,0.45,1.39

Origin,Shipment ID,Weight,Volume,Dimensions,Categories
CPH,217-9406 3502,451667,1392000,120-116-100,COL-ELI
